"idCaptura";"CPUPercent";"CPUFreq";"RAMTotal";"RAMDisponivel";"RAMPercentual";"DISKTotal";"DISKDisponivel";"DISKPercentual";"REDERecebida";"REDEEnviada";"PROCESSODesativado";"PROCESSOAtivos";"PROCESSOTotal";"dtHora"
190;17.9;2419.0;16889782272.0;6266920960.0;62.9;61.2;92957892608.0;61.2;349973;169355;7;245;252;"2025-03-31 13:56:26"
191;27.9;2419.0;16889782272.0;6275399680.0;62.9;61.2;92957827072.0;61.2;350055;169400;7;245;252;"2025-03-31 13:56:29"
192;21.1;2419.0;16889782272.0;6287577088.0;62.8;61.2;92957761536.0;61.2;350081;169409;7;245;252;"2025-03-31 13:56:31"
193;16.1;2419.0;16889782272.0;6282846208.0;62.8;61.2;92957761536.0;61.2;350115;169419;7;245;252;"2025-03-31 13:56:33"
194;16.5;2419.0;16889782272.0;6265651200.0;62.9;61.2;92957958144.0;61.2;350145;169430;7;245;252;"2025-03-31 13:56:35"
195;20.9;2419.0;16889782272.0;6327922688.0;62.5;61.2;92957892608.0;61.2;350172;169438;7;245;252;"2025-03-31 13:56:38"
196;20.6;2419.0;16889782272.0;6348259328.0;62.4;61.2;92957892608.0;61.2;350211;169454;7;245;252;"2025-03-31 13:56:40"
197;12.5;2419.0;16889782272.0;6339768320.0;62.5;61.2;92957827072.0;61.2;350290;169489;7;245;252;"2025-03-31 13:56:42"
198;23.1;2419.0;16889782272.0;6354300928.0;62.4;61.2;92957827072.0;61.2;350332;169497;7;245;252;"2025-03-31 13:56:44"
199;18.7;2419.0;16889782272.0;6353551360.0;62.4;61.2;92957827072.0;61.2;350354;169503;7;245;252;"2025-03-31 13:56:46"
200;16.7;2419.0;16889782272.0;6339129344.0;62.5;61.2;92957761536.0;61.2;350378;169510;7;244;251;"2025-03-31 13:56:49"
201;19.5;2419.0;16889782272.0;6346510336.0;62.4;61.2;92957761536.0;61.2;350418;169527;7;244;251;"2025-03-31 13:56:51"
202;15.6;2419.0;16889782272.0;6340784128.0;62.5;61.2;92957827072.0;61.2;350461;169542;7;244;251;"2025-03-31 13:56:53"
203;14.9;2419.0;16889782272.0;6340341760.0;62.5;61.2;92957888512.0;61.2;350490;169548;7;244;251;"2025-03-31 13:56:55"
204;13.7;2419.0;16889782272.0;6338678784.0;62.5;61.2;92957888512.0;61.2;350529;169564;7;244;251;"2025-03-31 13:56:57"
205;14.9;2419.0;16889782272.0;6337560576.0;62.5;61.2;92957888512.0;61.2;350581;169577;7;244;251;"2025-03-31 13:56:59"
206;21.7;2419.0;16889782272.0;6360104960.0;62.3;61.2;92957822976.0;61.2;350630;169593;7;244;251;"2025-03-31 13:57:01"
207;15.1;2419.0;16889782272.0;6349307904.0;62.4;61.2;92957822976.0;61.2;350663;169598;7;244;251;"2025-03-31 13:57:04"
208;13.8;2419.0;16889782272.0;6349344768.0;62.4;61.2;92957822976.0;61.2;350696;169602;7;243;250;"2025-03-31 13:57:06"
209;16.1;2419.0;16889782272.0;6355054592.0;62.4;61.2;92957757440.0;61.2;350725;169603;7;243;250;"2025-03-31 13:57:08"
210;11.8;2419.0;16889782272.0;6341410816.0;62.5;61.2;92957757440.0;61.2;350763;169607;7;243;250;"2025-03-31 13:57:10"
211;17.6;2419.0;16889782272.0;6360969216.0;62.3;61.2;92957757440.0;61.2;350801;169621;7;243;250;"2025-03-31 13:57:12"
212;16.5;2419.0;16889782272.0;6459514880.0;61.8;61.2;92957757440.0;61.2;350836;169629;7;243;250;"2025-03-31 13:57:14"
213;13.2;2419.0;16889782272.0;6477971456.0;61.6;61.2;92957753344.0;61.2;350850;169631;7;243;250;"2025-03-31 13:57:16"
214;14.3;2419.0;16889782272.0;6483435520.0;61.6;61.2;92957753344.0;61.2;350870;169640;7;243;250;"2025-03-31 13:57:18"
215;13.4;2419.0;16889782272.0;6494674944.0;61.5;61.2;92957753344.0;61.2;350915;169655;7;243;250;"2025-03-31 13:57:20"
216;11.4;2419.0;16889782272.0;6497099776.0;61.5;61.2;92957753344.0;61.2;350930;169657;7;243;250;"2025-03-31 13:57:22"
217;12.3;2419.0;16889782272.0;6499094528.0;61.5;61.2;92957753344.0;61.2;350958;169668;7;243;250;"2025-03-31 13:57:24"
218;10.6;2419.0;16889782272.0;6502014976.0;61.5;61.2;92957753344.0;61.2;350976;169677;7;243;250;"2025-03-31 13:57:27"
219;15.1;2419.0;16889782272.0;6503133184.0;61.5;61.2;92957753344.0;61.2;351037;169718;7;243;250;"2025-03-31 13:57:29"
220;9.4;2419.0;16889782272.0;6501064704.0;61.5;61.2;92957753344.0;61.2;351061;169729;7;243;250;"2025-03-31 13:57:31"
221;15.8;2419.0;16889782272.0;6505930752.0;61.5;61.2;92957753344.0;61.2;351095;169735;7;243;250;"2025-03-31 13:57:33"
222;13.9;2419.0;16889782272.0;6507122688.0;61.5;61.2;92957630464.0;61.2;351112;169736;7;243;250;"2025-03-31 13:57:35"
223;13.4;2419.0;16889782272.0;6507106304.0;61.5;61.2;92957630464.0;61.2;351138;169750;7;243;250;"2025-03-31 13:57:37"
224;11.9;2419.0;16889782272.0;6508404736.0;61.5;61.2;92957622272.0;61.2;351165;169768;7;243;250;"2025-03-31 13:57:39"
225;9.1;2419.0;16889782272.0;6503849984.0;61.5;61.2;92957622272.0;61.2;351197;169783;7;243;250;"2025-03-31 13:57:41"
226;9.3;2419.0;16889782272.0;6505115648.0;61.5;61.2;92957622272.0;61.2;351213;169784;7;243;250;"2025-03-31 13:57:43"
227;10.3;2419.0;16889782272.0;6504448000.0;61.5;61.2;92957622272.0;61.2;351233;169784;7;243;250;"2025-03-31 13:57:45"
228;10.7;2419.0;16889782272.0;6503038976.0;61.5;61.2;92957622272.0;61.2;351251;169789;7;243;250;"2025-03-31 13:57:47"
229;9.7;2419.0;16889782272.0;6504452096.0;61.5;61.2;92957622272.0;61.2;351274;169795;7;243;250;"2025-03-31 13:57:49"
230;10.2;2419.0;16889782272.0;6502420480.0;61.5;61.2;92957622272.0;61.2;351296;169802;7;243;250;"2025-03-31 13:57:51"
231;11.7;2419.0;16889782272.0;6502633472.0;61.5;61.2;92957622272.0;61.2;351312;169805;7;243;250;"2025-03-31 13:57:53"
232;18.7;2419.0;16889782272.0;6498451456.0;61.5;61.2;92957687808.0;61.2;351325;169808;7;243;250;"2025-03-31 13:57:55"
233;13.5;2419.0;16889782272.0;6499082240.0;61.5;61.2;92957687808.0;61.2;351353;169815;7;243;250;"2025-03-31 13:57:58"
234;21.1;2419.0;16889782272.0;6494171136.0;61.5;61.2;92957687808.0;61.2;351417;169845;7;243;250;"2025-03-31 13:58:00"
235;17.2;2419.0;16889782272.0;6459682816.0;61.8;61.2;92957687808.0;61.2;351480;169862;7;243;250;"2025-03-31 13:58:02"
236;14.4;2419.0;16889782272.0;6462390272.0;61.7;61.2;92957687808.0;61.2;351499;169863;7;243;250;"2025-03-31 13:58:04"
237;17.4;2419.0;16889782272.0;6455951360.0;61.8;61.2;92957659136.0;61.2;351510;169864;7;243;250;"2025-03-31 13:58:06"
238;12.7;2419.0;16889782272.0;6499811328.0;61.5;61.2;92957659136.0;61.2;351525;169866;7;243;250;"2025-03-31 13:58:08"
239;14.6;2419.0;16889782272.0;6500417536.0;61.5;61.2;92957659136.0;61.2;351548;169869;7;243;250;"2025-03-31 13:58:10"
240;13.0;2419.0;16889782272.0;6506622976.0;61.5;61.2;92957659136.0;61.2;351594;169884;7;243;250;"2025-03-31 13:58:12"
241;9.5;2419.0;16889782272.0;6519717888.0;61.4;61.2;92957659136.0;61.2;351609;169889;7;243;250;"2025-03-31 13:58:14"
242;8.5;2419.0;16889782272.0;6520836096.0;61.4;61.2;92957659136.0;61.2;351636;169890;7;243;250;"2025-03-31 13:58:15"
243;8.9;2419.0;16889782272.0;6528421888.0;61.3;61.2;92957659136.0;61.2;351673;169906;7;243;250;"2025-03-31 13:58:17"
244;9.3;2419.0;16889782272.0;6527954944.0;61.3;61.2;92957593600.0;61.2;351748;169928;7;243;250;"2025-03-31 13:58:19"
245;10.5;2419.0;16889782272.0;6539304960.0;61.3;61.2;92957593600.0;61.2;351764;169931;7;243;250;"2025-03-31 13:58:21"
246;14.7;2419.0;16889782272.0;6540288000.0;61.3;61.2;92957593600.0;61.2;351791;169937;7;243;250;"2025-03-31 13:58:23"
247;12.9;2419.0;16889782272.0;6536654848.0;61.3;61.2;92957528064.0;61.2;351886;169971;7;243;250;"2025-03-31 13:58:25"
248;18.2;2419.0;16889782272.0;6526025728.0;61.4;61.2;92957528064.0;61.2;351913;169977;7;243;250;"2025-03-31 13:58:27"
249;15.2;2419.0;16889782272.0;6506778624.0;61.5;61.2;92957528064.0;61.2;352083;170086;7;243;250;"2025-03-31 13:58:28"
250;10.1;2419.0;16889782272.0;6507913216.0;61.5;61.2;92957462528.0;61.2;352132;170099;7;243;250;"2025-03-31 13:58:30"
251;8.9;2419.0;16889782272.0;6526812160.0;61.4;61.2;92957462528.0;61.2;352161;170102;7;243;250;"2025-03-31 13:58:32"
252;11.9;2419.0;16889782272.0;6513741824.0;61.4;61.2;92957462528.0;61.2;352185;170104;7;243;250;"2025-03-31 13:58:34"
253;7.9;2419.0;16889782272.0;6511874048.0;61.4;61.2;92957462528.0;61.2;352215;170106;7;243;250;"2025-03-31 13:58:36"
254;11.2;2419.0;16889782272.0;6513995776.0;61.4;61.2;92957462528.0;61.2;352244;170108;7;243;250;"2025-03-31 13:58:37"
255;11.4;2419.0;16889782272.0;6515802112.0;61.4;61.2;92957462528.0;61.2;352280;170108;7;243;250;"2025-03-31 13:58:39"
256;18.4;2419.0;16889782272.0;6385770496.0;62.2;61.2;92957462528.0;61.2;352357;170142;7;243;250;"2025-03-31 13:58:41"
257;13.2;2419.0;16889782272.0;6396833792.0;62.1;61.2;92957462528.0;61.2;352418;170156;7;243;250;"2025-03-31 13:58:43"
258;7.5;2419.0;16889782272.0;6399209472.0;62.1;61.2;92957462528.0;61.2;352463;170156;7;243;250;"2025-03-31 13:58:44"
259;9.9;2419.0;16889782272.0;6402224128.0;62.1;61.2;92957462528.0;61.2;352494;170156;7;243;250;"2025-03-31 13:58:46"
260;6.7;2419.0;16889782272.0;6434693120.0;61.9;61.2;92957462528.0;61.2;352521;170156;7;243;250;"2025-03-31 13:58:48"
261;8.4;2419.0;16889782272.0;6435733504.0;61.9;61.2;92957462528.0;61.2;352546;170157;7;243;250;"2025-03-31 13:58:50"
262;7.8;2419.0;16889782272.0;6504775680.0;61.5;61.2;92957462528.0;61.2;352572;170161;7;243;250;"2025-03-31 13:58:51"
263;7.4;2419.0;16889782272.0;6510829568.0;61.5;61.2;92957462528.0;61.2;352602;170163;7;243;250;"2025-03-31 13:58:53"
264;9.6;2419.0;16889782272.0;6520635392.0;61.4;61.2;92957528064.0;61.2;352618;170163;7;243;250;"2025-03-31 13:58:55"
265;15.2;2419.0;16889782272.0;6406324224.0;62.1;61.2;92957958144.0;61.2;352660;170177;7;243;250;"2025-03-31 13:58:57"
266;12.2;2419.0;16889782272.0;6418587648.0;62.0;61.2;92957798400.0;61.2;352683;170187;7;243;250;"2025-03-31 13:58:59"
267;24.1;2419.0;16889782272.0;6409764864.0;62.0;61.2;92957794304.0;61.2;352763;170224;7;243;250;"2025-03-31 13:59:01"
268;17.5;2419.0;16889782272.0;6425997312.0;62.0;61.2;92957794304.0;61.2;352844;170257;7;242;249;"2025-03-31 13:59:03"
269;16.3;2419.0;16889782272.0;6426210304.0;62.0;61.2;92957761536.0;61.2;352909;170276;7;242;249;"2025-03-31 13:59:05"
270;21.3;2419.0;16889782272.0;6411616256.0;62.0;61.2;92957696000.0;61.2;353024;170322;7;243;250;"2025-03-31 13:59:08"
271;17.1;2419.0;16889782272.0;6386708480.0;62.2;61.2;92957696000.0;61.2;353097;170354;7;244;251;"2025-03-31 13:59:10"
272;26.2;2419.0;16889782272.0;6398959616.0;62.1;61.2;92957696000.0;61.2;353196;170389;7;244;251;"2025-03-31 13:59:12"
273;16.5;2419.0;16889782272.0;6400266240.0;62.1;61.2;92957696000.0;61.2;353303;170434;7;244;251;"2025-03-31 13:59:14"
274;13.5;2419.0;16889782272.0;6401224704.0;62.1;61.2;92957696000.0;61.2;353373;170455;7;244;251;"2025-03-31 13:59:16"
275;15.0;2419.0;16889782272.0;6403096576.0;62.1;61.2;92957696000.0;61.2;353461;170488;7;244;251;"2025-03-31 13:59:19"
276;14.1;2419.0;16889782272.0;6403633152.0;62.1;61.2;92957696000.0;61.2;353497;170496;7;244;251;"2025-03-31 13:59:21"
277;15.2;2419.0;16889782272.0;6406545408.0;62.1;61.2;92957696000.0;61.2;353563;170522;7;244;251;"2025-03-31 13:59:23"
278;15.2;2419.0;16889782272.0;6407299072.0;62.1;61.2;92957696000.0;61.2;353627;170538;7;244;251;"2025-03-31 13:59:25"
279;26.7;2419.0;16889782272.0;6399627264.0;62.1;61.2;92957630464.0;61.2;353742;170595;7;244;251;"2025-03-31 13:59:28"
280;18.8;2419.0;16889782272.0;6399889408.0;62.1;61.2;92957630464.0;61.2;353795;170613;7;244;251;"2025-03-31 13:59:30"
281;23.7;2419.0;16889782272.0;6398787584.0;62.1;61.2;92957630464.0;61.2;353833;170621;7;244;251;"2025-03-31 13:59:32"
282;12.2;2419.0;16889782272.0;6399680512.0;62.1;61.2;92957630464.0;61.2;353851;170622;7;244;251;"2025-03-31 13:59:34"
283;23.6;2419.0;16889782272.0;6371168256.0;62.3;61.2;92957564928.0;61.2;353902;170644;7;244;251;"2025-03-31 13:59:36"
284;15.3;2419.0;16889782272.0;6329405440.0;62.5;61.2;92957630464.0;61.2;353918;170648;7;244;251;"2025-03-31 13:59:39"
285;26.0;2419.0;16889782272.0;6381785088.0;62.2;61.2;92957564928.0;61.2;353953;170662;7;244;251;"2025-03-31 13:59:41"
286;17.4;2419.0;16889782272.0;6266695680.0;62.9;61.2;92957564928.0;61.2;354004;170684;7;244;251;"2025-03-31 13:59:43"
287;19.4;2419.0;16889782272.0;6263627776.0;62.9;61.2;92957564928.0;61.2;354031;170699;7;244;251;"2025-03-31 13:59:45"
288;25.3;2419.0;16889782272.0;6285668352.0;62.8;61.2;92957564928.0;61.2;354073;170713;7;244;251;"2025-03-31 13:59:47"
289;16.2;2419.0;16889782272.0;6282514432.0;62.8;61.2;92957626368.0;61.2;354108;170727;7;244;251;"2025-03-31 13:59:50"
290;13.4;2419.0;16889782272.0;6281256960.0;62.8;61.2;92957626368.0;61.2;354142;170744;7;244;251;"2025-03-31 13:59:52"
291;9.6;2419.0;16889782272.0;6285312000.0;62.8;61.2;92957626368.0;61.2;354169;170752;7;244;251;"2025-03-31 13:59:54"
292;11.3;2419.0;16889782272.0;6275772416.0;62.8;61.2;92957560832.0;61.2;354188;170755;7;244;251;"2025-03-31 13:59:56"
293;20.5;2419.0;16889782272.0;6277160960.0;62.8;61.2;92957552640.0;61.2;354208;170764;7;244;251;"2025-03-31 13:59:58"
294;12.9;2419.0;16889782272.0;6256640000.0;63.0;61.2;92957552640.0;61.2;354232;170768;7;244;251;"2025-03-31 14:00:00"
295;23.1;2419.0;16889782272.0;6276763648.0;62.8;61.2;92957364224.0;61.2;354277;170780;7;244;251;"2025-03-31 14:00:02"
296;15.6;1209.0;16889782272.0;6241959936.0;63.0;61.2;92957364224.0;61.2;354301;170782;7;244;251;"2025-03-31 14:00:04"
297;15.0;2419.0;16889782272.0;6217105408.0;63.2;61.2;92957429760.0;61.2;354345;170788;7;244;251;"2025-03-31 14:00:06"
298;20.8;2419.0;16889782272.0;6393434112.0;62.1;61.2;92957429760.0;61.2;354386;170795;7;243;250;"2025-03-31 14:00:09"
299;19.8;2419.0;16889782272.0;6430842880.0;61.9;61.2;92957429760.0;61.2;354441;170817;7;242;249;"2025-03-31 14:00:11"
300;25.0;2419.0;16889782272.0;6331113472.0;62.5;61.2;92957429760.0;61.2;354486;170831;7;242;249;"2025-03-31 14:00:13"
301;16.2;2419.0;16889782272.0;6332772352.0;62.5;61.2;92957429760.0;61.2;354517;170843;7;242;249;"2025-03-31 14:00:15"
302;16.1;2419.0;16889782272.0;6333497344.0;62.5;61.2;92957429760.0;61.2;354550;170853;7;242;249;"2025-03-31 14:00:17"
303;13.8;2419.0;16889782272.0;6333624320.0;62.5;61.2;92957429760.0;61.2;354590;170874;7;242;249;"2025-03-31 14:00:20"
304;23.8;2419.0;16889782272.0;6338273280.0;62.5;61.2;92957306880.0;61.2;354683;170904;7;243;250;"2025-03-31 14:00:22"
305;18.4;2419.0;16889782272.0;6334103552.0;62.5;61.2;92957306880.0;61.2;354710;170908;7;243;250;"2025-03-31 14:00:24"
306;17.4;2419.0;16889782272.0;6340444160.0;62.5;61.2;92957306880.0;61.2;354722;170910;7;243;250;"2025-03-31 14:00:26"
307;15.4;2419.0;16889782272.0;6326685696.0;62.5;61.2;92957241344.0;61.2;354798;170963;7;243;250;"2025-03-31 14:00:28"
308;21.4;2419.0;16889782272.0;6345887744.0;62.4;61.2;92957241344.0;61.2;354863;171000;7;243;250;"2025-03-31 14:00:31"
309;15.4;2419.0;16889782272.0;6344110080.0;62.4;61.2;92933332992.0;61.2;354921;171026;7;243;250;"2025-03-31 14:00:33"
310;23.4;2419.0;16889782272.0;6346641408.0;62.4;61.2;92933332992.0;61.2;354943;171032;7;243;250;"2025-03-31 14:00:35"
311;20.8;2419.0;16889782272.0;6449569792.0;61.8;61.2;92933332992.0;61.2;354961;171037;7;243;250;"2025-03-31 14:00:37"
312;18.4;2419.0;16889782272.0;6465388544.0;61.7;61.2;92933332992.0;61.2;354978;171041;7;243;250;"2025-03-31 14:00:39"
313;14.6;2419.0;16889782272.0;6359502848.0;62.4;61.2;92933332992.0;61.2;355012;171047;7;243;250;"2025-03-31 14:00:41"
314;23.8;2419.0;16889782272.0;6332010496.0;62.5;61.2;92933332992.0;61.2;355044;171061;7;243;250;"2025-03-31 14:00:43"
315;17.1;2419.0;16889782272.0;6236811264.0;63.1;61.2;92933332992.0;61.2;355071;171061;7;243;250;"2025-03-31 14:00:46"
316;20.9;2419.0;16889782272.0;6230425600.0;63.1;61.2;92933267456.0;61.2;355127;171092;7;243;250;"2025-03-31 14:00:48"
317;22.4;2419.0;16889782272.0;6229123072.0;63.1;61.2;92933267456.0;61.2;355162;171112;7;243;250;"2025-03-31 14:00:50"
318;37.0;2419.0;16889782272.0;6223900672.0;63.1;61.2;92933201920.0;61.2;355260;171176;7;243;250;"2025-03-31 14:00:53"
319;32.3;2419.0;16889782272.0;6231695360.0;63.1;61.2;92933201920.0;61.2;355334;171224;7;243;250;"2025-03-31 14:00:55"
320;20.9;2419.0;16889782272.0;6242869248.0;63.0;61.2;92933464064.0;61.2;355384;171261;7;243;250;"2025-03-31 14:00:57"
321;13.4;2419.0;16889782272.0;6238605312.0;63.1;61.2;92933398528.0;61.2;355401;171265;7;243;251;"2025-03-31 14:00:59"
322;15.0;2419.0;16889782272.0;6237483008.0;63.1;61.2;92933398528.0;61.2;355443;171288;7;244;252;"2025-03-31 14:01:02"
323;25.0;2419.0;16889782272.0;6349115392.0;62.4;61.2;92933095424.0;61.2;355461;171294;8;244;252;"2025-03-31 14:01:04"
324;18.8;2419.0;16889782272.0;6305447936.0;62.7;61.2;92933017600.0;61.2;355512;171306;8;244;252;"2025-03-31 14:01:06"
325;14.7;2419.0;16889782272.0;6277165056.0;62.8;61.2;92954669056.0;61.2;355528;171307;8;244;252;"2025-03-31 14:01:08"
326;19.6;2419.0;16889782272.0;6319702016.0;62.6;61.2;92930793472.0;61.2;355557;171314;8;244;252;"2025-03-31 14:01:10"
327;14.0;2419.0;16889782272.0;6310760448.0;62.6;61.2;92930793472.0;61.2;355580;171323;8;244;252;"2025-03-31 14:01:12"
328;16.7;2419.0;16889782272.0;6279483392.0;62.8;61.2;92930793472.0;61.2;355599;171329;8;244;252;"2025-03-31 14:01:15"
329;19.7;2419.0;16889782272.0;6318333952.0;62.6;61.2;92930793472.0;61.2;355616;171338;8;244;252;"2025-03-31 14:01:17"
330;16.1;2419.0;16889782272.0;6312321024.0;62.6;61.2;92930793472.0;61.2;355668;171377;8;244;252;"2025-03-31 14:01:19"
331;14.6;2419.0;16889782272.0;6314336256.0;62.6;61.2;92930793472.0;61.2;355747;171415;8;244;252;"2025-03-31 14:01:21"
332;12.0;2419.0;16889782272.0;6316871680.0;62.6;61.2;92930793472.0;61.2;355788;171438;8;244;252;"2025-03-31 14:01:23"
333;17.1;2419.0;16889782272.0;6345781248.0;62.4;61.2;92930793472.0;61.2;355831;171466;8;244;252;"2025-03-31 14:01:25"
334;14.6;2419.0;16889782272.0;6341201920.0;62.5;61.2;92952358912.0;61.2;355904;171514;8;244;252;"2025-03-31 14:01:28"
335;19.4;2419.0;16889782272.0;6327001088.0;62.5;61.2;92952358912.0;61.2;356015;171578;8;244;252;"2025-03-31 14:01:30"
336;13.2;2419.0;16889782272.0;6327652352.0;62.5;61.2;92952358912.0;61.2;356050;171600;8;244;252;"2025-03-31 14:01:32"
337;13.3;2419.0;16889782272.0;6333218816.0;62.5;61.2;92952358912.0;61.2;356075;171609;8;244;252;"2025-03-31 14:01:34"
338;11.4;2419.0;16889782272.0;6342934528.0;62.4;61.2;92952358912.0;61.2;356085;171610;8;243;251;"2025-03-31 14:01:36"
339;12.9;2419.0;16889782272.0;6344237056.0;62.4;61.2;92952358912.0;61.2;356100;171616;8;243;251;"2025-03-31 14:01:38"
340;23.5;2419.0;16889782272.0;6355927040.0;62.4;61.2;92952358912.0;61.2;356109;171618;8;243;251;"2025-03-31 14:01:41"
341;28.2;2419.0;16889782272.0;6369820672.0;62.3;61.2;92952293376.0;61.2;356128;171626;8;243;251;"2025-03-31 14:01:43"
342;17.0;2419.0;16889782272.0;6365810688.0;62.3;61.2;92952293376.0;61.2;356156;171638;8;243;251;"2025-03-31 14:01:45"
343;14.7;2419.0;16889782272.0;6368473088.0;62.3;61.2;92952293376.0;61.2;356168;171639;8;243;251;"2025-03-31 14:01:47"
344;13.9;2419.0;16889782272.0;6371827712.0;62.3;61.2;92952293376.0;61.2;356183;171643;8;243;251;"2025-03-31 14:01:49"
345;13.5;2419.0;16889782272.0;6387302400.0;62.2;61.2;92952358912.0;61.2;356212;171653;8;243;251;"2025-03-31 14:01:52"
346;12.6;2419.0;16889782272.0;6396747776.0;62.1;61.2;92952358912.0;61.2;356226;171653;8;243;251;"2025-03-31 14:01:54"
347;14.1;2419.0;16889782272.0;6397796352.0;62.1;61.2;92952358912.0;61.2;356246;171657;8;243;251;"2025-03-31 14:01:56"
348;19.0;2419.0;16889782272.0;6403858432.0;62.1;61.2;92952358912.0;61.2;356268;171665;8;243;251;"2025-03-31 14:01:58"
349;20.0;2419.0;16889782272.0;6366576640.0;62.3;61.2;92952358912.0;61.2;356288;171672;8;243;251;"2025-03-31 14:02:00"
350;14.0;2419.0;16889782272.0;6377844736.0;62.2;61.2;92952145920.0;61.2;356346;171698;7;242;249;"2025-03-31 14:02:03"
351;13.6;2419.0;16889782272.0;6385618944.0;62.2;61.2;92952145920.0;61.2;356377;171710;7;242;249;"2025-03-31 14:02:05"
352;16.9;2419.0;16889782272.0;6389161984.0;62.2;61.2;92952145920.0;61.2;356464;171745;7;242;249;"2025-03-31 14:02:07"
353;12.4;2419.0;16889782272.0;6387585024.0;62.2;61.2;92952145920.0;61.2;356503;171753;7;242;249;"2025-03-31 14:02:09"
354;13.4;2419.0;16889782272.0;6385827840.0;62.2;61.2;92952145920.0;61.2;356540;171762;7;242;249;"2025-03-31 14:02:11"
355;28.0;2419.0;16889782272.0;6393516032.0;62.1;61.2;92952145920.0;61.2;356570;171772;7;242;249;"2025-03-31 14:02:13"
356;16.2;2419.0;16889782272.0;6393892864.0;62.1;61.2;92952145920.0;61.2;356595;171784;7;242;249;"2025-03-31 14:02:15"
357;11.1;2419.0;16889782272.0;6398472192.0;62.1;61.2;92952145920.0;61.2;356615;171789;7;242;249;"2025-03-31 14:02:18"
358;10.8;2419.0;16889782272.0;6408675328.0;62.1;61.2;92952145920.0;61.2;356639;171802;7;242;249;"2025-03-31 14:02:20"
359;10.5;2419.0;16889782272.0;6431649792.0;61.9;61.2;92952211456.0;61.2;356659;171809;7;242;249;"2025-03-31 14:02:22"
360;11.7;2419.0;16889782272.0;6429949952.0;61.9;61.2;92952211456.0;61.2;356668;171812;7;242;249;"2025-03-31 14:02:24"
361;12.1;2419.0;16889782272.0;6430064640.0;61.9;61.2;92952211456.0;61.2;356692;171814;7;242;249;"2025-03-31 14:02:26"
362;11.0;2419.0;16889782272.0;6425006080.0;62.0;61.2;92952211456.0;61.2;356735;171846;7;242;249;"2025-03-31 14:02:28"
363;9.3;2419.0;16889782272.0;6418808832.0;62.0;61.2;92952145920.0;61.2;356762;171855;7;242;249;"2025-03-31 14:02:30"
364;11.7;2419.0;16889782272.0;6423797760.0;62.0;61.2;92952145920.0;61.2;356772;171856;7;242;249;"2025-03-31 14:02:32"
365;16.1;2419.0;16889782272.0;6421000192.0;62.0;61.2;92952145920.0;61.2;356812;171880;7;242;249;"2025-03-31 14:02:34"
366;17.9;2419.0;16889782272.0;6400663552.0;62.1;61.2;92952145920.0;61.2;356854;171900;7;242;249;"2025-03-31 14:02:36"
367;17.2;2419.0;16889782272.0;6403186688.0;62.1;61.2;92952145920.0;61.2;356877;171908;7;242;249;"2025-03-31 14:02:39"
368;14.2;2419.0;16889782272.0;6402863104.0;62.1;61.2;92952145920.0;61.2;356887;171909;7;242;249;"2025-03-31 14:02:41"
369;22.0;2419.0;16889782272.0;6385627136.0;62.2;61.2;92952145920.0;61.2;356908;171913;7;242;249;"2025-03-31 14:02:43"
370;16.7;2419.0;16889782272.0;6395080704.0;62.1;61.2;92952145920.0;61.2;356918;171913;7;242;249;"2025-03-31 14:02:45"
371;20.7;2419.0;16889782272.0;6392487936.0;62.2;61.2;92952145920.0;61.2;356951;171926;7;242;249;"2025-03-31 14:02:47"
372;20.9;2419.0;16889782272.0;6426587136.0;61.9;61.2;92952145920.0;61.2;356966;171928;7;242;249;"2025-03-31 14:02:50"
373;19.4;2419.0;16889782272.0;6431019008.0;61.9;61.2;92952145920.0;61.2;356984;171931;7;242;249;"2025-03-31 14:02:51"
374;9.3;2419.0;16889782272.0;6431649792.0;61.9;61.2;92952145920.0;61.2;356997;171933;7;242;249;"2025-03-31 14:02:54"
375;22.5;2419.0;16889782272.0;6317301760.0;62.6;61.2;92952014848.0;61.2;357025;171948;7;242;249;"2025-03-31 14:02:56"
376;13.5;2419.0;16889782272.0;6337421312.0;62.5;61.2;92952014848.0;61.2;357056;171965;7;242;249;"2025-03-31 14:02:58"
377;15.7;2419.0;16889782272.0;6345908224.0;62.4;61.2;92952080384.0;61.2;357102;171993;7;242;249;"2025-03-31 14:03:00"
378;23.2;2419.0;16889782272.0;6330949632.0;62.5;61.2;92928118784.0;61.2;357179;172035;7;242;249;"2025-03-31 14:03:02"
379;17.0;2419.0;16889782272.0;6367526912.0;62.3;61.2;92928118784.0;61.2;357223;172048;7;242;249;"2025-03-31 14:03:04"
380;16.2;2419.0;16889782272.0;6363480064.0;62.3;61.2;92928811008.0;61.2;357245;172057;8;242;250;"2025-03-31 14:03:07"
381;19.8;2419.0;16889782272.0;6339772416.0;62.5;61.2;92928811008.0;61.2;357303;172075;8;242;250;"2025-03-31 14:03:09"
